VAALPENSKRAAL WOOD (Braai Mix / VPK) — Facebook Ads exports (tabular)
Generated: 2026-04-17 16:54 UTC
Split rule: “Vaalpenskraal”, or word VPK, in row text; and not classified as Miwesu. Anonymous “Post: … BULK BRAAI …” campaign rows are treated as Vaalpenskraal (same creative as prefixed row).
Sources: 01a/Frank-Smit-*, 01a/Untitled-report-*.xlsx, 01a/Vaalpenskraal_Wood-Campaigns-*.xlsx.
Columns are tab-separated (TSV).
================================================================================


--- Frank-Smit-Campaigns-Mar-17-2023-Apr-17-2026.xlsx :: Worksheet ---
Reporting starts	Reporting ends	Campaign name	Campaign delivery	Results	Result indicator	Cost per results	Ad set budget	Ad set budget type	Amount spent (ZAR)	Impressions	Reach	Ends	Attribution setting
2025-09-18	2026-04-17	[Vaalpenskraal Braai Mix FireWood] Marketplace listing boosted on 1/27/2026	completed	3	actions:onsite_conversion.messaging_conversation_started_7d	11.11	50	Daily	33.33	9912	9013	2026-01-30	7-day click or 1-day view
2025-09-18	2026-04-17	Vaalpenskraal-BRAAIMIX-CAROSEL	completed	1919	actions:link_click	0.40227723	70	Daily	771.97	64910	42616	2026-02-28	7-day click or 1-day view
2025-09-18	2026-04-17	Vaalpenskraal_New Engagement Campaign	completed	1217	actions:like	1.00649137	Using ad set budget	0	1224.9	24478	13074	2026-02-27	7-day click or 1-day view
2025-09-18	2026-04-17	"Vaalpenskraal_Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	completed	9	actions:click_to_call_native_call_placed	31.42	60	Daily	282.78	7941	5352	2026-02-06	7-day click or 1-day view
2025-09-18	2026-04-17	"Post: ""🔥 BULK BRAAI WOOD SPECIAL! 🔥"""	completed	2	actions:click_to_call_native_call_placed	115.135	50	Daily	230.27	7972	5841	2026-02-08	7-day click or 1-day view

--- Untitled-report-Mar-17-2023-to-Apr-17-2026 (1).xlsx :: Creative Reporting ---
Campaign name	Ads	Ad set name	Ad name	Page name	Age	Gender	Objective	Day	Campaign ID	Ad set ID	Ad ID	Page ID	Delivery status	Delivery level	Result type	Results	Cost per result	Amount spent (ZAR)	Impressions	Reach	Attribution setting	Quality ranking	Engagement rate ranking	Conversion rate ranking	Ad set name.1	Reporting starts	Reporting ends
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-26	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	20	1.0335	20.67	393	373	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-26	2026-02-26
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_ENGAGEMENT	2026-02-26	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	8	1.06	8.48	104	95	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-26	2026-02-26
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_ENGAGEMENT	2026-02-26	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	1.15333333	3.46	68	64	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-26	2026-02-26
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-26	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	5.36	5.36	82	75	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-26	2026-02-26
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_SALES	2026-02-26	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.03999549	6	6	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-26	2026-02-26
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_SALES	2026-02-26	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.03999549	4	3	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-26	2026-02-26
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	20	1.087	21.74	295	278	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	unknown	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.09	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.01	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.16	2	2	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				1.78	31	30	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	unknown	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.02	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	male	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	2.34333333	7.03	108	96	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	female	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	0.64	1.92	16	16	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	4	0.735	2.94	207	193	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	17	1.00411765	17.07	252	240	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	11	0.44545455	4.9	383	347	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	13	0.23461538	3.05	251	236	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	33	0.26030303	8.59	802	717	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	35	0.38457143	13.46	1094	982	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	2.35333333	7.06	134	128	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	55-64	unknown	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	1	0.08	0.08	7	7	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	36	0.44222222	15.92	1251	1133	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	5	0.362	1.81	147	130	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	8	0.39625	3.17	214	200	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	12	0.43833333	5.26	491	450	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.09	3	3	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.06	5	5	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	65+	unknown	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.03	5	4	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	3.17	3.17	37	37	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	3	1.63	4.89	57	53	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	1.575	3.15	53	49	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	6	0.97	5.82	65	63	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	2	0.43	0.86	15	13	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.33	3	2	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_ENGAGEMENT	2026-02-25	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	4	0.58	2.32	49	48	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-25	2026-02-25
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_SALES	2026-02-25	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				1.38	95	88	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-25	2026-02-25
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	female	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	0.85	0.85	14	14	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.14	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	unknown	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.05	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	25-34	male	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	8	0.37125	2.97	289	273	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	18-24	unknown	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.06	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	55-64	unknown	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.08	6	6	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.4	10	10	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	female	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	6	0.37333333	2.24	185	167	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	7	0.32857143	2.3	180	169	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	55-64	male	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	45	0.29333333	13.2	1147	1029	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	25-34	female	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	2	0.43	0.86	71	67	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	65+	male	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	42	0.42666667	17.92	1428	1307	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	11	0.51	5.61	506	449	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	female	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	2	1.18	2.36	194	182	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	65+	female	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	6	0.51666667	3.1	252	244	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	35-44	unknown	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.03	3	3	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	25-34	unknown	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.03	3	3	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.06	5	5	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	45-54	male	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad	Link clicks	19	0.42578947	8.09	749	696	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal-BRAAIMIX-CAROSEL	New Sales Ad	Vaalpenskraal_New Sales Ad Set	New Sales Ad	Vaalpenskraal Braai Mix	65+	unknown	OUTCOME_SALES	2026-02-24	120239104967410637	120239104967400637	120239104967420637	1001703389686936	not_delivering	ad				0.08	6	6	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Sales Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	35-44	male	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	11	1.49636364	16.46	239	225	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	45-54	unknown	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad				0.05	1	1	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
Vaalpenskraal_New Engagement Campaign	New Engagement Ad	Vaalpenskraal_New Engagement Ad Set	New Engagement Ad	Vaalpenskraal Braai Mix	55-64	female	OUTCOME_ENGAGEMENT	2026-02-24	120239263987690637	120239263987700637	120239263987710637	1001703389686936	not_delivering	ad	Facebook likes	1	1.48	1.48	24	24	7-day click or 1-day view	-	-	-	Vaalpenskraal_New Engagement Ad Set	2026-02-24	2026-02-24
